workload,db,threads,throughput
workloada.spec,bwtree,1,170.556
workloada.spec,bwtree,2,309.271
workloada.spec,bwtree,4,489.897
workloada.spec,bwtree,8,533.322
workloada.spec,bwtree,16,559.704
workloada.spec,bwtree,32,491.893
workloadb.spec,bwtree,1,248.177
workloadb.spec,bwtree,2,340.747
workloadb.spec,bwtree,4,658.536
workloadb.spec,bwtree,8,610.309
workloadb.spec,bwtree,16,586.38
workloadb.spec,bwtree,32,620.991
workloadc.spec,bwtree,1,274.414
workloadc.spec,bwtree,2,502.779
workloadc.spec,bwtree,4,739.502
workloadc.spec,bwtree,8,685.234
workloadc.spec,bwtree,16,608.035
workloadc.spec,bwtree,32,655.683
workloadd.spec,bwtree,1,213.729
workloadd.spec,bwtree,2,388.467
workloadd.spec,bwtree,4,554.282
workloadd.spec,bwtree,8,617.895
workloadd.spec,bwtree,16,608.36
workloadd.spec,bwtree,32,643.462
